IdProducto,NombreProducto,Categoria,Precio,Costo,Activo
81,Teclado Modelo 081,Ropa,9547.37,7073.96,1
80,Playera Modelo 080,Oficina,24874.35,14392.27,1
28,Cuaderno Modelo 028,Deportes,0,15050.71,1
252,Tablet Modelo 252,Ropa,20288.85,10603.58,1
240,Playera Modelo 240,Deportes,15908.81,10834.74,1
125,Tablet Modelo 125,Oficina,10313.85,5929.08,1
219,Tenis Modelo 219,Oficina,23971.28,18425.68,1
367,Cuaderno Modelo 367,Salud,317.34,229.21,1
368,Laptop Modelo 368,Electrónica,12179.31,8895.07,1
232,Cafetera Modelo 232,Deportes,1547.96,888.43,1
100,Balón Modelo 100,Hogar,20953.64,11460.93,1
80,Playera Modelo 080,Oficina,24874.35,14392.27,1
434,Mochila Modelo 434,Ropa,20496.54,12040.53,1
437,Playera Modelo 437,Salud,11022.18,6780.0,1
239,Tenis Modelo 239,Electrónica,22225.47,10201.45,1
417,Lámpara Modelo 417,Juguetes,11820.03,7531.0,1
191,Mouse Modelo 191,Electrónica,24092.71,11277.18,1
44,Silla Modelo 044,,16137.64,9695.71,1
398,Tablet Modelo 398,Hogar,10515.0,8878.03,1
280,Teclado Modelo 280,Deportes,10593.84,6269.48,1
428,Monitor Modelo 428,Ropa,21186.96,10593.1,1
23,Tenis Modelo 023,Alimentos,0,7266.09,0
154,Balón Modelo 154,Alimentos,20914.53,17451.06,1
231,Mouse Modelo 231,Ropa,16920.4,8446.73,1
31,Mochila Modelo 031,,5438.64,4096.74,1
84,Escritorio Modelo 084,Hogar,7156.16,5532.05,1
42,Mochila Modelo 042,,16076.21,12256.86,1
34,Laptop Modelo 034,,17732.78,11874.38,1
281,Cuaderno Modelo 281,Oficina,2864.97,1403.1,1
380,Teclado Modelo 380,Alimentos,23682.35,14363.73,1
224,Cuaderno Modelo 224,Deportes,5374.58,3326.7,1
198,Mouse Modelo 198,Hogar,15438.75,12494.59,1
50,Monitor Modelo 050,,22738.31,13724.81,1
7,Laptop Modelo 007,Hogar,-3792.17,8388.38,0
205,Mochila Modelo 205,Hogar,23921.74,17589.52,1
315,Teclado Modelo 315,Salud,7233.04,5857.45,1
162,Audífonos Modelo 162,Alimentos,4474.21,3538.09,1
118,Lámpara Modelo 118,Electrónica,14921.84,7007.48,1
145,Escritorio Modelo 145,Oficina,5744.07,3570.29,1
366,Silla Modelo 366,Hogar,19632.04,15816.3,1
271,Monitor Modelo 271,Juguetes,16016.55,13338.85,1
269,Teclado Modelo 269,Oficina,851.78,689.8,1
355,Laptop Modelo 355,Electrónica,666.87,522.68,1
382,Playera Modelo 382,Electrónica,24507.77,17167.98,1
135,Cuaderno Modelo 135,Ropa,3346.46,2386.23,1
139,Tablet Modelo 139,Alimentos,6856.08,3524.92,1
361,Audífonos Modelo 361,Alimentos,2328.86,1697.82,1
218,Tenis Modelo 218,Deportes,9626.9,5608.67,1
282,Cuaderno Modelo 282,Salud,11889.82,9873.54,1
21,Cuaderno Modelo 021,Alimentos,0,3985.86,0
242,Escritorio Modelo 242,Hogar,13627.68,8529.52,1
182,Audífonos Modelo 182,Ropa,22283.52,11559.36,1
273,Escritorio Modelo 273,Juguetes,19037.92,13407.86,1
262,Silla Modelo 262,Electrónica,23706.65,15590.43,1
403,Lámpara Modelo 403,Juguetes,21999.93,16626.31,1
30,Monitor Modelo 030,Oficina,0,6631.5,1
374,Laptop Modelo 374,Hogar,9014.11,6596.38,1
22,Mouse Modelo 022,Ropa,0,10369.75,0
374,Laptop Modelo 374,Hogar,9014.11,6596.38,1
110,Teclado Modelo 110,Oficina,13798.12,7558.9,1
134,Cafetera Modelo 134,Electrónica,19159.07,14272.78,1
83,Tenis Modelo 083,Ropa,12506.17,9030.6,1
193,Laptop Modelo 193,Ropa,13162.37,6383.01,1
200,Laptop Modelo 200,Electrónica,15984.02,10899.95,1
65,Monitor Modelo 065,Salud,3850.04,1812.9,1
131,Laptop Modelo 131,Hogar,8817.11,5135.61,1
85,Mochila Modelo 085,Electrónica,5708.6,3683.76,1
128,Mochila Modelo 128,Alimentos,5399.5,4063.09,1
277,Monitor Modelo 277,Alimentos,14488.56,11299.44,1
350,Tablet Modelo 350,Electrónica,3662.87,1710.38,1
86,Cafetera Modelo 086,Hogar,24530.44,14272.58,1
72,Cafetera Modelo 072,Alimentos,10775.87,4988.2,1
340,Playera Modelo 340,Alimentos,23564.46,17831.29,1
147,Tablet Modelo 147,Electrónica,13584.49,8849.59,1
89,Teclado Modelo 089,Deportes,15151.75,6851.05,1
435,Audífonos Modelo 435,Deportes,8487.3,6852.12,1
122,Mochila Modelo 122,Ropa,18878.74,13218.78,1
177,Balón Modelo 177,Alimentos,21671.84,15776.81,1
88,Mochila Modelo 088,Oficina,19039.37,14331.06,1
215,Audífonos Modelo 215,Hogar,24648.64,13833.95,1
71,Playera Modelo 071,Alimentos,4853.92,4023.47,1
213,Balón Modelo 213,Electrónica,18146.05,13753.02,1
281,Cuaderno Modelo 281,Oficina,2864.97,1403.1,1
37,Balón Modelo 037,,21104.42,11690.64,1
411,Monitor Modelo 411,Ropa,12477.48,7469.15,1
61,Mochila Modelo 061,Hogar,8150.07,3806.85,1
6,Balón Modelo 006,Electrónica,-1512.33,16693.72,0
249,Laptop Modelo 249,Juguetes,2923.94,1818.39,1
255,Tenis Modelo 255,Electrónica,9074.29,5816.94,1
82,Balón Modelo 082,Deportes,11038.4,5476.55,1
189,Mouse Modelo 189,Deportes,11629.17,7336.38,1
274,Laptop Modelo 274,Ropa,13981.62,10751.25,1
410,Cafetera Modelo 410,Hogar,14029.37,11656.78,1
108,Mouse Modelo 108,Oficina,2071.86,1245.27,1
74,Teclado Modelo 074,Electrónica,7062.52,5762.9,1
376,Cafetera Modelo 376,Juguetes,14701.75,8000.57,1
446,Escritorio Modelo 446,Alimentos,10963.78,5661.22,1
79,Cafetera Modelo 079,Hogar,19675.13,11142.49,1
241,Escritorio Modelo 241,Ropa,11326.45,6547.49,1
212,Tablet Modelo 212,Hogar,9127.29,6989.82,1
280,Teclado Modelo 280,Deportes,10593.84,6269.48,1
418,Balón Modelo 418,Oficina,13460.49,8955.98,1
337,Teclado Modelo 337,Alimentos,15763.67,10966.62,1
20,Escritorio Modelo 020,Alimentos,0,14382.97,0
399,Audífonos Modelo 399,Electrónica,24941.3,15923.45,1
207,Balón Modelo 207,Deportes,16697.1,11247.79,1
33,Mouse Modelo 033,,19754.12,16254.75,1
438,Laptop Modelo 438,Oficina,11516.67,6416.86,1
138,Audífonos Modelo 138,Alimentos,24925.44,12737.33,1
48,Laptop Modelo 048,,23309.26,19213.68,1
419,Cuaderno Modelo 419,Ropa,14934.43,8250.11,1
346,Silla Modelo 346,Salud,4648.22,2566.98,1
385,Monitor Modelo 385,Alimentos,14009.84,11788.59,1
352,Tenis Modelo 352,Ropa,4968.16,3807.71,1
328,Tenis Modelo 328,Juguetes,6564.33,3478.45,1
4,Laptop Modelo 004,Oficina,-1450.46,9813.55,0
441,Playera Modelo 441,Salud,21834.46,18015.0,1
416,Laptop Modelo 416,Juguetes,20652.65,12084.1,1
383,Laptop Modelo 383,Ropa,14048.44,8361.68,1
358,Teclado Modelo 358,Hogar,17143.9,8405.58,1
420,Lámpara Modelo 420,Ropa,10722.15,6255.25,1
67,Escritorio Modelo 067,Electrónica,20674.13,16878.83,1
56,Mouse Modelo 056,Hogar,1418.31,829.36,1
45,Tablet Modelo 045,,12179.05,8490.85,1
303,Mouse Modelo 303,Juguetes,17920.96,10455.69,1
4,Laptop Modelo 004,Oficina,-1450.46,9813.55,0
389,Balón Modelo 389,Oficina,19537.26,12870.87,1
112,Cuaderno Modelo 112,Deportes,122.95,91.19,1
172,Laptop Modelo 172,Electrónica,19737.98,14990.09,1
101,Mouse Modelo 101,Ropa,7170.54,6043.59,1
391,Cuaderno Modelo 391,Electrónica,11935.57,5893.25,1
396,Cuaderno Modelo 396,Salud,11566.41,9274.66,1
378,Teclado Modelo 378,Juguetes,9228.49,4272.83,1
323,Mouse Modelo 323,Juguetes,23479.18,11475.44,1
292,Tablet Modelo 292,Deportes,19015.46,11406.92,1
430,Cafetera Modelo 430,Juguetes,16963.22,9441.53,1
143,Teclado Modelo 143,Hogar,17489.99,9541.61,1
39,Balón Modelo 039,,19968.45,15599.97,1
348,Audífonos Modelo 348,Hogar,10445.47,4803.6,1
327,Balón Modelo 327,Alimentos,8550.34,6498.06,1
329,Cafetera Modelo 329,Oficina,24324.33,12069.83,1
103,Cafetera Modelo 103,Electrónica,8592.81,5087.98,1
53,Playera Modelo 053,,9946.71,8288.73,1
330,Mouse Modelo 330,Ropa,23977.0,17240.75,1
266,Cuaderno Modelo 266,Electrónica,10461.84,5579.99,1
14,Balón Modelo 014,Hogar,-2846.31,5813.45,0
73,Cafetera Modelo 073,Alimentos,15116.21,9014.37,1
68,Mouse Modelo 068,Deportes,3419.03,2736.53,1
244,Cuaderno Modelo 244,Deportes,2964.62,1389.04,1
429,Monitor Modelo 429,Electrónica,17868.72,13940.89,1
202,Lámpara Modelo 202,Salud,4042.96,2649.34,1
209,Tenis Modelo 209,Hogar,4071.3,2331.2,1
370,Lámpara Modelo 370,Ropa,3473.56,2926.59,1
359,Lámpara Modelo 359,Ropa,20310.96,14629.71,1
447,Teclado Modelo 447,Electrónica,21462.64,10977.57,1
116,Laptop Modelo 116,Deportes,1330.04,953.39,1
152,Silla Modelo 152,Salud,2824.63,1692.81,1
295,Mochila Modelo 295,Hogar,24463.15,11231.18,1
38,Escritorio Modelo 038,,15822.05,11897.64,1
127,Cuaderno Modelo 127,Hogar,10818.16,8760.08,1
130,Cuaderno Modelo 130,Juguetes,15863.91,9979.53,1
89,Teclado Modelo 089,Deportes,15151.75,6851.05,1
111,Laptop Modelo 111,Juguetes,10924.58,5701.3,1
55,Mochila Modelo 055,,11054.76,8330.86,1
228,Lámpara Modelo 228,Electrónica,10447.21,6312.52,1
174,Silla Modelo 174,Alimentos,15239.44,10762.65,1
150,Laptop Modelo 150,Hogar,1162.2,596.78,1
12,Monitor Modelo 012,Salud,-2706.63,3903.45,0
360,Escritorio Modelo 360,Salud,5991.11,2734.22,1
190,Tenis Modelo 190,Alimentos,18820.98,15832.03,1
155,Teclado Modelo 155,Oficina,24719.1,20955.45,1
379,Mochila Modelo 379,Hogar,1043.38,471.51,1
123,Mouse Modelo 123,Ropa,11936.71,6147.01,1
1,Playera Modelo 001,Oficina,-460.43,2441.95,0
309,Cuaderno Modelo 309,Oficina,16034.31,12150.06,1
58,Mouse Modelo 058,Hogar,4541.03,2789.55,1
289,Mouse Modelo 289,Ropa,679.28,457.07,1
184,Lámpara Modelo 184,Oficina,23341.64,11531.01,1
299,Audífonos Modelo 299,Alimentos,11904.81,9901.28,1
13,Playera Modelo 013,Juguetes,-3725.17,1791.72,0
354,Audífonos Modelo 354,Salud,2471.15,1849.54,1
203,Playera Modelo 203,Ropa,21518.66,12222.83,1
329,Cafetera Modelo 329,Oficina,24324.33,12069.83,1
235,Tenis Modelo 235,Oficina,1700.26,1016.73,1
426,Silla Modelo 426,Deportes,17068.5,8348.38,1
263,Monitor Modelo 263,Deportes,12479.57,7560.62,1
349,Silla Modelo 349,Juguetes,7232.55,4383.13,1
161,Mouse Modelo 161,Electrónica,13868.61,7747.62,1
169,Lámpara Modelo 169,Alimentos,8798.95,6398.76,1
227,Cuaderno Modelo 227,Alimentos,405.61,312.26,1
312,Lámpara Modelo 312,Deportes,11769.85,7759.84,1
407,Silla Modelo 407,Ropa,23199.04,15499.34,1
238,Silla Modelo 238,Electrónica,21098.46,15340.87,1
408,Audífonos Modelo 408,Juguetes,17516.74,9382.04,1
422,Monitor Modelo 422,Juguetes,9547.79,5175.25,1
371,Playera Modelo 371,Hogar,24410.16,18866.24,1
275,Audífonos Modelo 275,Alimentos,12219.78,6253.11,1
392,Tenis Modelo 392,Deportes,19367.21,11238.1,1
345,Silla Modelo 345,Alimentos,23588.52,16790.05,1
448,Balón Modelo 448,Deportes,340.92,176.17,1
364,Audífonos Modelo 364,Deportes,9218.64,4681.2,1
171,Escritorio Modelo 171,Electrónica,1284.58,821.18,1
401,Tablet Modelo 401,Oficina,6499.18,4458.1,1
156,Balón Modelo 156,Deportes,5923.6,4426.39,1
60,Lámpara Modelo 060,Electrónica,16979.31,12451.05,1
144,Monitor Modelo 144,Hogar,15219.55,9538.26,1
304,Monitor Modelo 304,Ropa,21568.07,13377.54,1
413,Playera Modelo 413,Alimentos,7767.08,3772.82,1
90,Tablet Modelo 090,Salud,11927.58,6527.05,1
149,Lámpara Modelo 149,Salud,13056.96,6268.37,1
107,Cuaderno Modelo 107,Ropa,24173.66,19285.02,1
186,Cafetera Modelo 186,Alimentos,17048.74,10027.49,1
10,Mouse Modelo 010,Ropa,-4844.87,13623.92,0
226,Cafetera Modelo 226,Salud,2030.39,1023.92,1
19,Tablet Modelo 019,Juguetes,0,12655.07,0
405,Balón Modelo 405,Salud,2733.92,1577.52,1
310,Teclado Modelo 310,Ropa,2758.56,1612.01,1
436,Laptop Modelo 436,Hogar,22398.98,18656.53,1
121,Laptop Modelo 121,Salud,7177.4,4759.62,1
365,Silla Modelo 365,Ropa,7759.17,5710.65,1
314,Escritorio Modelo 314,Salud,9618.48,5325.22,1
318,Escritorio Modelo 318,Salud,2542.12,1242.71,1
248,Laptop Modelo 248,Salud,23626.9,12225.66,1
300,Cuaderno Modelo 300,Electrónica,15364.6,12471.91,1
294,Silla Modelo 294,Alimentos,19318.69,10884.14,1
220,Mouse Modelo 220,Salud,9915.75,5848.55,1
306,Mouse Modelo 306,Alimentos,22962.42,15541.95,1
242,Escritorio Modelo 242,Hogar,13627.68,8529.52,1
158,Tablet Modelo 158,Electrónica,14674.11,10357.67,1
105,Mochila Modelo 105,Salud,22441.57,12525.43,1
355,Laptop Modelo 355,Electrónica,666.87,522.68,1
270,Teclado Modelo 270,Juguetes,9779.98,6015.22,1
308,Mouse Modelo 308,Alimentos,2337.33,1964.72,1
421,Tenis Modelo 421,Salud,21882.54,11903.67,1
313,Silla Modelo 313,Hogar,21273.98,14657.0,1
326,Cafetera Modelo 326,Juguetes,15814.83,7995.49,1
206,Monitor Modelo 206,Deportes,8510.14,6548.33,1
334,Monitor Modelo 334,Deportes,6511.29,3616.42,1
319,Silla Modelo 319,Juguetes,12839.23,7419.21,1
77,Teclado Modelo 077,Salud,19744.21,13515.66,1
114,Tenis Modelo 114,Ropa,4519.39,2212.37,1
356,Silla Modelo 356,Hogar,21911.51,15983.22,1
185,Tablet Modelo 185,Hogar,4155.67,2213.45,1
268,Playera Modelo 268,Hogar,12009.43,8606.42,1
64,Audífonos Modelo 064,Electrónica,20098.46,13740.09,1
333,Playera Modelo 333,Ropa,10465.26,5744.73,1
341,Teclado Modelo 341,Alimentos,18953.22,12202.39,1
229,Playera Modelo 229,Deportes,15068.18,11862.51,1
251,Tenis Modelo 251,Deportes,6103.85,4987.53,1
