IdProducto,NombreProducto,Categoria,Precio,Costo,Activo
347,Balón Modelo 347,Ropa,2851.49,2192.08,1
260,Mochila Modelo 260,Ropa,7031.06,4549.01,1
9,Teclado Modelo 009,Alimentos,-4048.88,1933.28,0
425,Audífonos Modelo 425,Alimentos,9500.71,4494.74,1
386,Audífonos Modelo 386,Deportes,3667.29,2759.8,1
304,Monitor Modelo 304,Ropa,21568.07,13377.54,1
450,Tenis Modelo 450,Ropa,821.4,602.81,1
100,Balón Modelo 100,Hogar,20953.64,11460.93,1
43,Teclado Modelo 043,,22739.72,15589.52,1
78,Laptop Modelo 078,Electrónica,8329.75,7076.6,1
32,Laptop Modelo 032,,1505.32,939.31,1
173,Tenis Modelo 173,Ropa,20848.36,10188.63,1
24,Monitor Modelo 024,Ropa,0,6502.88,0
302,Monitor Modelo 302,Hogar,7963.65,6520.92,1
293,Audífonos Modelo 293,Oficina,17957.97,10829.98,1
247,Tenis Modelo 247,Oficina,7198.24,4262.5,1
87,Laptop Modelo 087,Hogar,9679.19,5103.9,1
326,Cafetera Modelo 326,Juguetes,15814.83,7995.49,1
357,Silla Modelo 357,Juguetes,6283.2,3724.34,1
33,Mouse Modelo 033,,19754.12,16254.75,1
163,Mochila Modelo 163,Deportes,5435.37,3005.89,1
310,Teclado Modelo 310,Ropa,2758.56,1612.01,1
236,Lámpara Modelo 236,Oficina,14639.99,6725.55,1
285,Lámpara Modelo 285,Alimentos,24981.73,16814.99,1
381,Escritorio Modelo 381,Ropa,1546.97,1276.1,1
322,Monitor Modelo 322,Electrónica,19041.8,11794.27,1
52,Mochila Modelo 052,,20845.54,15877.67,1
363,Cuaderno Modelo 363,Alimentos,19008.58,13662.73,1
289,Mouse Modelo 289,Ropa,679.28,457.07,1
284,Tablet Modelo 284,Electrónica,10215.53,6071.39,1
290,Cafetera Modelo 290,Salud,4722.39,2695.98,1
387,Mochila Modelo 387,Juguetes,24164.65,18214.68,1
351,Silla Modelo 351,Alimentos,14531.3,8365.55,1
444,Mochila Modelo 444,Juguetes,16695.32,13685.29,1
2,Teclado Modelo 002,Juguetes,-4362.24,8591.42,0
301,Teclado Modelo 301,Oficina,21623.96,15348.53,1
261,Teclado Modelo 261,Electrónica,2189.06,1069.69,1
432,Cafetera Modelo 432,Alimentos,8641.75,5838.69,1
339,Silla Modelo 339,Ropa,12505.35,8844.78,1
287,Mouse Modelo 287,Oficina,7108.76,3808.06,1
440,Lámpara Modelo 440,Ropa,22796.23,14206.98,1
371,Playera Modelo 371,Hogar,24410.16,18866.24,1
3,Escritorio Modelo 003,Hogar,-1043.11,10686.05,0
18,Tablet Modelo 018,Oficina,0,1502.75,0
298,Playera Modelo 298,Alimentos,10450.88,7231.92,1
359,Lámpara Modelo 359,Ropa,20310.96,14629.71,1
414,Silla Modelo 414,Salud,3847.13,2891.29,1
133,Lámpara Modelo 133,Ropa,1343.94,811.96,1
243,Audífonos Modelo 243,Juguetes,1055.94,535.18,1
217,Lámpara Modelo 217,Hogar,9064.66,5111.43,1
137,Playera Modelo 137,Oficina,17592.56,12048.64,1
201,Escritorio Modelo 201,Electrónica,15177.48,10528.23,1
109,Tablet Modelo 109,Hogar,10838.49,5645.95,1
146,Mouse Modelo 146,Juguetes,9525.46,4398.04,1
226,Cafetera Modelo 226,Salud,2030.39,1023.92,1
16,Audífonos Modelo 016,Deportes,0,3247.2,0
208,Monitor Modelo 208,Electrónica,22614.06,18367.79,1
187,Balón Modelo 187,Ropa,5802.47,3475.47,1
279,Silla Modelo 279,Ropa,5408.35,4035.62,1
100,Balón Modelo 100,Hogar,20953.64,11460.93,1
192,Balón Modelo 192,Salud,18432.08,10138.36,1
77,Teclado Modelo 077,Salud,19744.21,13515.66,1
249,Laptop Modelo 249,Juguetes,2923.94,1818.39,1
126,Mochila Modelo 126,Deportes,18278.57,14185.79,1
165,Cafetera Modelo 165,Deportes,2006.26,1190.08,1
424,Tablet Modelo 424,Salud,19867.51,12693.83,1
272,Lámpara Modelo 272,Electrónica,2803.91,1869.53,1
194,Tablet Modelo 194,Alimentos,17327.56,11517.49,1
256,Cuaderno Modelo 256,Deportes,22715.71,18346.92,1
63,Tablet Modelo 063,Oficina,12792.65,9491.63,1
331,Tablet Modelo 331,Juguetes,5260.43,4138.45,1
157,Monitor Modelo 157,Salud,15866.07,8279.67,1
134,Cafetera Modelo 134,Electrónica,19159.07,14272.78,1
119,Balón Modelo 119,Alimentos,11419.33,6754.28,1
253,Cuaderno Modelo 253,Ropa,1554.24,709.39,1
402,Tablet Modelo 402,Ropa,12788.78,9141.21,1
106,Mochila Modelo 106,Electrónica,6871.3,4883.74,1
93,Playera Modelo 093,Salud,3066.59,1867.33,1
397,Mouse Modelo 397,Ropa,727.6,449.25,1
336,Cafetera Modelo 336,Juguetes,6630.73,3434.38,1
443,Cuaderno Modelo 443,Oficina,2130.89,1044.06,1
132,Mochila Modelo 132,Deportes,4837.03,3357.06,1
291,Tablet Modelo 291,Hogar,8401.05,4053.95,1
307,Tablet Modelo 307,Ropa,4361.27,3131.69,1
286,Cafetera Modelo 286,Deportes,13777.88,8197.11,1
8,Tenis Modelo 008,Deportes,-98.96,12020.76,0
283,Mochila Modelo 283,Electrónica,18892.48,14656.58,1
364,Audífonos Modelo 364,Deportes,9218.64,4681.2,1
113,Tablet Modelo 113,Salud,275.4,127.78,1
195,Cuaderno Modelo 195,Electrónica,926.96,462.25,1
76,Monitor Modelo 076,Alimentos,11890.85,5740.01,1
395,Laptop Modelo 395,Deportes,18135.91,11002.91,1
288,Teclado Modelo 288,Deportes,7272.86,4581.92,1
222,Teclado Modelo 222,Juguetes,12587.35,10093.8,1
373,Tablet Modelo 373,Deportes,11270.17,9563.37,1
265,Lámpara Modelo 265,Hogar,20214.37,16079.91,1
5,Tenis Modelo 005,Hogar,-936.81,6085.76,0
427,Audífonos Modelo 427,Deportes,20472.45,14905.68,1
170,Balón Modelo 170,Oficina,15129.99,11103.06,1
216,Silla Modelo 216,Electrónica,19776.31,14502.52,1
51,Silla Modelo 051,,10251.52,7116.07,1
89,Teclado Modelo 089,Deportes,15151.75,6851.05,1
409,Tenis Modelo 409,Oficina,9801.92,7980.47,1
141,Cuaderno Modelo 141,Juguetes,12271.86,7156.19,1
15,Balón Modelo 015,Salud,-3153.03,1929.28,0
449,Lámpara Modelo 449,Juguetes,13833.97,7599.36,1
49,Cuaderno Modelo 049,,19071.8,12567.26,1
178,Mouse Modelo 178,Alimentos,18107.32,9248.65,1
99,Cuaderno Modelo 099,Electrónica,3115.82,2121.39,1
204,Laptop Modelo 204,Juguetes,11379.72,5798.55,1
358,Teclado Modelo 358,Hogar,17143.9,8405.58,1
298,Playera Modelo 298,Alimentos,10450.88,7231.92,1
117,Cafetera Modelo 117,Ropa,5246.63,2848.22,1
342,Cafetera Modelo 342,Oficina,16005.5,13229.29,1
210,Cafetera Modelo 210,Ropa,14892.91,11555.71,1
377,Cuaderno Modelo 377,Alimentos,20939.47,17347.4,1
225,Teclado Modelo 225,Deportes,8869.25,5447.59,1
250,Cafetera Modelo 250,Deportes,21835.17,15120.65,1
246,Playera Modelo 246,Salud,2450.88,1290.44,1
415,Balón Modelo 415,Juguetes,11120.2,8514.28,1
36,Mochila Modelo 036,,20860.75,9399.24,1
120,Cuaderno Modelo 120,Hogar,196.59,118.99,1
129,Escritorio Modelo 129,Oficina,5396.26,3001.35,1
75,Mochila Modelo 075,Deportes,16654.73,7755.06,1
341,Teclado Modelo 341,Alimentos,18953.22,12202.39,1
115,Escritorio Modelo 115,Electrónica,1346.54,815.73,1
259,Silla Modelo 259,Ropa,1541.18,938.46,1
433,Mouse Modelo 433,Juguetes,2906.97,2425.91,1
233,Tablet Modelo 233,Juguetes,15297.21,8202.49,1
362,Mochila Modelo 362,Juguetes,21321.29,12935.01,1
375,Escritorio Modelo 375,Salud,22861.91,18644.49,1
179,Tenis Modelo 179,Juguetes,14709.24,11135.98,1
176,Laptop Modelo 176,Salud,11063.42,8339.55,1
41,Silla Modelo 041,,9614.56,6619.73,1
215,Audífonos Modelo 215,Hogar,24648.64,13833.95,1
40,Mouse Modelo 040,,20221.06,15637.41,1
223,Audífonos Modelo 223,Oficina,5945.42,4884.99,1
262,Silla Modelo 262,Electrónica,23706.65,15590.43,1
199,Teclado Modelo 199,Juguetes,12995.16,10344.41,1
384,Lámpara Modelo 384,Juguetes,367.27,170.07,1
86,Cafetera Modelo 086,Hogar,24530.44,14272.58,1
388,Teclado Modelo 388,Oficina,15156.05,9653.13,1
448,Balón Modelo 448,Deportes,340.92,176.17,1
94,Tenis Modelo 094,Electrónica,10293.43,5417.39,1
445,Escritorio Modelo 445,Electrónica,12557.77,9057.47,1
167,Tenis Modelo 167,Salud,14447.49,11908.17,1
412,Cuaderno Modelo 412,Salud,2536.79,1880.13,1
104,Tablet Modelo 104,Ropa,17560.09,14374.23,1
324,Tablet Modelo 324,Alimentos,14196.68,9736.62,1
219,Tenis Modelo 219,Oficina,23971.28,18425.68,1
305,Tenis Modelo 305,Ropa,7659.33,6173.02,1
69,Tenis Modelo 069,Hogar,20765.26,14723.35,1
127,Cuaderno Modelo 127,Hogar,10818.16,8760.08,1
57,Balón Modelo 057,Electrónica,4186.32,2570.04,1
369,Tablet Modelo 369,Deportes,8689.77,4742.91,1
211,Playera Modelo 211,Ropa,23795.37,10743.19,1
237,Tenis Modelo 237,Juguetes,14720.03,9081.19,1
320,Teclado Modelo 320,Deportes,10825.3,8278.08,1
232,Cafetera Modelo 232,Deportes,1547.96,888.43,1
221,Monitor Modelo 221,Juguetes,24433.72,20532.29,1
136,Cafetera Modelo 136,Ropa,17345.85,10786.36,1
166,Mochila Modelo 166,Salud,5501.21,3003.85,1
254,Mouse Modelo 254,Deportes,15430.25,7923.85,1
96,Mouse Modelo 096,Ropa,1981.99,1624.03,1
353,Teclado Modelo 353,Electrónica,14660.71,9464.45,1
276,Cafetera Modelo 276,Juguetes,5648.96,3332.64,1
164,Laptop Modelo 164,Hogar,24186.54,12726.98,1
390,Silla Modelo 390,Ropa,24261.17,12167.18,1
142,Cafetera Modelo 142,Oficina,17166.03,11328.46,1
140,Cuaderno Modelo 140,Ropa,3692.93,1962.73,1
293,Audífonos Modelo 293,Oficina,17957.97,10829.98,1
335,Tablet Modelo 335,Hogar,4638.48,3481.03,1
70,Tablet Modelo 070,Juguetes,19860.84,13050.35,1
252,Tablet Modelo 252,Ropa,20288.85,10603.58,1
296,Lámpara Modelo 296,Oficina,24056.94,12764.14,1
372,Audífonos Modelo 372,Deportes,17432.69,8324.71,1
66,Balón Modelo 066,Salud,11294.09,6104.39,1
181,Tenis Modelo 181,Electrónica,21666.97,11850.54,1
404,Laptop Modelo 404,Salud,19682.05,8951.85,1
40,Mouse Modelo 040,,20221.06,15637.41,1
321,Cafetera Modelo 321,Juguetes,5034.66,3679.72,1
27,Laptop Modelo 027,Juguetes,0,6494.4,1
107,Cuaderno Modelo 107,Ropa,24173.66,19285.02,1
351,Silla Modelo 351,Alimentos,14531.3,8365.55,1
36,Mochila Modelo 036,,20860.75,9399.24,1
159,Tablet Modelo 159,Juguetes,14716.25,10413.77,1
47,Escritorio Modelo 047,,8388.94,5496.74,1
423,Playera Modelo 423,Electrónica,13837.0,7852.73,1
325,Monitor Modelo 325,Juguetes,7563.16,6389.22,1
400,Playera Modelo 400,Electrónica,23296.88,13370.66,1
245,Tenis Modelo 245,Alimentos,14561.77,11797.43,1
197,Cuaderno Modelo 197,Ropa,136.89,66.77,1
180,Monitor Modelo 180,Electrónica,172.72,138.6,1
102,Tenis Modelo 102,Deportes,4459.39,3041.68,1
236,Lámpara Modelo 236,Oficina,14639.99,6725.55,1
168,Cafetera Modelo 168,Electrónica,13388.76,7553.56,1
394,Lámpara Modelo 394,Electrónica,22615.21,15770.26,1
91,Mouse Modelo 091,Hogar,14223.21,8138.82,1
148,Escritorio Modelo 148,Electrónica,21348.16,16866.29,1
29,Escritorio Modelo 029,Electrónica,0,18185.72,1
11,Audífonos Modelo 011,Juguetes,-123.09,11152.54,0
442,Silla Modelo 442,Electrónica,7779.35,5222.9,1
214,Tenis Modelo 214,Salud,9448.96,6671.11,1
62,Playera Modelo 062,Juguetes,14668.63,7207.09,1
98,Monitor Modelo 098,Electrónica,21071.76,12556.78,1
97,Laptop Modelo 097,Hogar,23931.79,11320.83,1
25,Cuaderno Modelo 025,Deportes,0,6818.82,0
316,Cafetera Modelo 316,Electrónica,16127.4,9917.24,1
217,Lámpara Modelo 217,Hogar,9064.66,5111.43,1
393,Mouse Modelo 393,Salud,13878.77,8236.72,1
236,Lámpara Modelo 236,Oficina,14639.99,6725.55,1
264,Silla Modelo 264,Salud,6958.19,5119.8,1
54,Audífonos Modelo 054,,13501.39,10641.56,1
195,Cuaderno Modelo 195,Electrónica,926.96,462.25,1
188,Mochila Modelo 188,Hogar,1599.89,912.32,1
92,Cuaderno Modelo 092,Hogar,6520.8,4103.34,1
144,Monitor Modelo 144,Hogar,15219.55,9538.26,1
338,Lámpara Modelo 338,Electrónica,3434.11,2707.66,1
95,Silla Modelo 095,Deportes,1153.25,676.91,1
406,Balón Modelo 406,Salud,280.63,203.38,1
439,Tenis Modelo 439,Hogar,4015.01,1965.17,1
258,Lámpara Modelo 258,Salud,22179.68,18377.89,1
75,Mochila Modelo 075,Deportes,16654.73,7755.06,1
26,Playera Modelo 026,Alimentos,0,10021.73,1
151,Mouse Modelo 151,Hogar,1537.35,931.4,1
153,Escritorio Modelo 153,Deportes,10320.8,6242.67,1
172,Laptop Modelo 172,Electrónica,19737.98,14990.09,1
267,Lámpara Modelo 267,Hogar,22812.4,13749.28,1
96,Mouse Modelo 096,Ropa,1981.99,1624.03,1
239,Tenis Modelo 239,Electrónica,22225.47,10201.45,1
344,Tablet Modelo 344,Juguetes,6435.99,4273.27,1
317,Mochila Modelo 317,Electrónica,2743.51,1513.98,1
35,Silla Modelo 035,,16932.36,13789.49,1
183,Mochila Modelo 183,Deportes,21471.96,15941.72,1
17,Cuaderno Modelo 017,Salud,0,10209.83,0
230,Cafetera Modelo 230,Juguetes,10657.94,7980.78,1
257,Mouse Modelo 257,Salud,1327.58,895.58,1
196,Mouse Modelo 196,Oficina,3650.47,2752.92,1
278,Cafetera Modelo 278,Salud,3999.07,2280.98,1
332,Lámpara Modelo 332,Ropa,20963.4,15314.12,1
343,Tenis Modelo 343,Electrónica,22245.87,16505.09,1
297,Teclado Modelo 297,Juguetes,24199.45,13731.57,1
59,Tenis Modelo 059,Salud,7165.93,5698.31,1
431,Cafetera Modelo 431,Electrónica,2317.13,1838.18,1
175,Tenis Modelo 175,Electrónica,3665.06,2618.62,1
160,Balón Modelo 160,Ropa,8371.76,6419.47,1
124,Lámpara Modelo 124,Juguetes,24301.85,13479.86,1
234,Audífonos Modelo 234,Deportes,21709.11,17285.43,1
46,Mochila Modelo 046,,5046.91,3407.65,1
436,Laptop Modelo 436,Hogar,22398.98,18656.53,1
311,Teclado Modelo 311,Alimentos,5603.64,2654.12,1
